!Each construct is associated with specific gene accession numbers; the crRNA construct IDs can be used to look up specific guides for a given gene. Contact technical service (technical@horizondiscovery.com) for any questions.
Metadata_JCP2022,Metadata_NCBI_Gene_ID,Metadata_Symbol,Metadata_CatalogNumber
JCP2022_800001,,no-guide,
JCP2022_800002,,non-targeting,
JCP2022_800003,2,A2M,CM-005293-01|CM-005293-02|CM-005293-03|CM-005293-04
JCP2022_800276,147,ADRA1B,CM-005420-01|CM-005420-02|CM-005420-03|CM-005420-04
JCP2022_800277,146,ADRA1D,CM-005421-01|CM-005421-02|CM-005421-03|CM-005421-04
JCP2022_800278,150,ADRA2A,CM-005422-01|CM-005422-02|CM-005422-03|CM-005422-04
JCP2022_800279,151,ADRA2B,CM-005423-01|CM-005423-02|CM-005423-03|CM-005423-04
JCP2022_800280,152,ADRA2C,CM-005424-01|CM-005424-02|CM-005424-03|CM-005424-04
JCP2022_800281,153,ADRB1,CM-005425-01|CM-005425-02|CM-005425-03|CM-005425-04
JCP2022_800282,154,ADRB2,CM-005426-01|CM-005426-02|CM-005426-03|CM-005426-04
JCP2022_800283,155,ADRB3,CM-005427-01|CM-005427-02|CM-005427-03|CM-005427-04
JCP2022_800284,156,ADRBK1,CM-004325-01|CM-004325-02|CM-004325-03|CM-004325-04
JCP2022_800285,157,ADRBK2,CM-004326-01|CM-004326-02|CM-004326-03|CM-004326-04
JCP2022_800286,158,ADSL,CM-010986-01|CM-010986-02|CM-010986-03|CM-010986-04
JCP2022_800287,159,ADSS,CM-009289-01|CM-009289-02|CM-009289-03|CM-009289-04
JCP2022_800288,122622,ADSSL1,CM-009105-01|CM-009105-02|CM-009105-03|CM-009105-04
JCP2022_800289,165,AEBP1,CM-009694-01|CM-009694-02|CM-009694-03|CM-009694-04
JCP2022_800290,121536,AEBP2,CM-016409-01|CM-016409-02|CM-016409-03|CM-016409-04
JCP2022_800291,166,AES,CM-012157-01|CM-012157-02|CM-012157-03|CM-012157-04
JCP2022_800292,4299,AFF1,CM-020074-01|CM-020074-02|CM-020074-03|CM-020074-04
JCP2022_800293,3899,AFF3,CM-011317-01|CM-011317-02|CM-011317-03|CM-011317-04
JCP2022_800294,27125,AFF4,CM-020276-01|CM-020276-02|CM-020276-03|CM-020276-04
JCP2022_800295,10939,AFG3L2,CM-005781-01|CM-005781-02|CM-005781-03|CM-005781-04
JCP2022_800296,125061,AFMID,CM-032645-01|CM-032645-02|CM-032645-03|CM-032645-04
JCP2022_800297,174,AFP,CM-011202-01|CM-011202-02|CM-011202-03|CM-011202-04
JCP2022_800298,175,AGA,CM-004037-01|CM-004037-02|CM-004037-03|CM-004037-04
JCP2022_800299,116988,AGAP3,CM-019127-01|CM-019127-02|CM-019127-03|CM-019127-04
JCP2022_800300,123624,AGBL1,CM-017061-01|CM-017061-02|CM-017061-03|CM-017061-04
JCP2022_800301,79841,AGBL2,CM-012937-01|CM-012937-02|CM-012937-03|CM-012937-04
JCP2022_800302,340351,AGBL3,CM-025456-01|CM-025456-02|CM-025456-03|CM-025456-04
JCP2022_800303,84871,AGBL4,CM-014994-01|CM-014994-02|CM-014994-03|CM-014994-04
JCP2022_800304,60509,AGBL5,CM-009468-01|CM-009468-02|CM-009468-03|CM-009468-04
JCP2022_800305,177,AGER,CM-003625-01|CM-003625-02|CM-003625-03|CM-003625-04
JCP2022_800306,55750,AGK,CM-007256-01|CM-007256-02|CM-007256-03|CM-007256-04
JCP2022_800307,178,AGL,CM-010987-01|CM-010987-02|CM-010987-03|CM-010987-04
JCP2022_800308,79814,AGMAT,CM-021341-01|CM-021341-02|CM-021341-03|CM-021341-04
JCP2022_800309,392636,AGMO,CM-028988-01|CM-028988-02|CM-028988-03|CM-028988-04
JCP2022_800310,26523,AGO1,CM-004638-01|CM-004638-02|CM-004638-03|CM-004638-04
JCP2022_800311,27161,AGO2,CM-004639-01|CM-004639-02|CM-004639-03|CM-004639-04
JCP2022_800312,192669,AGO3,CM-004640-01|CM-004640-02|CM-004640-03|CM-004640-04
JCP2022_800313,192670,AGO4,CM-004641-01|CM-004641-02|CM-004641-03|CM-004641-04
JCP2022_800314,10554,AGPAT1,CM-003810-01|CM-003810-02|CM-003810-03|CM-003810-04
JCP2022_800315,10555,AGPAT2,CM-003811-01|CM-003811-02|CM-003811-03|CM-003811-04
JCP2022_800316,56894,AGPAT3,CM-008620-01|CM-008620-02|CM-008620-03|CM-008620-04
JCP2022_800317,56895,AGPAT4,CM-009283-01|CM-009283-02|CM-009283-03|CM-009283-04
JCP2022_800318,55326,AGPAT5,CM-008554-01|CM-008554-02|CM-008554-03|CM-008554-04
JCP2022_800319,8540,AGPS,CM-009267-01|CM-009267-02|CM-009267-03|CM-009267-04
JCP2022_800320,183,AGT,CM-010988-01|CM-010988-02|CM-010988-03|CM-010988-04
JCP2022_800321,23287,AGTPBP1,CM-014059-01|CM-014059-02|CM-014059-03|CM-014059-04
JCP2022_800322,185,AGTR1,CM-005428-01|CM-005428-02|CM-005428-03|CM-005428-04
JCP2022_800323,186,AGTR2,CM-005429-01|CM-005429-02|CM-005429-03|CM-005429-04
JCP2022_800324,189,AGXT,CM-008925-01|CM-008925-02|CM-008925-03|CM-008925-04
JCP2022_800325,64902,AGXT2,CM-009818-01|CM-009818-02|CM-009818-03|CM-009818-04
JCP2022_800326,25909,AHCTF1,CM-013961-01|CM-013961-02|CM-013961-03|CM-013961-04
JCP2022_800327,191,AHCY,CM-009599-01|CM-009599-02|CM-009599-03|CM-009599-04
JCP2022_800328,10768,AHCYL1,CM-008810-01|CM-008810-02|CM-008810-03|CM-008810-04
JCP2022_800329,23382,AHCYL2,CM-008588-01|CM-008588-02|CM-008588-03|CM-008588-04
JCP2022_800330,196,AHR,CM-004990-01|CM-004990-02|CM-004990-03|CM-004990-04
JCP2022_800331,10598,AHSA1,CM-020014-01|CM-020014-02|CM-020014-03|CM-020014-04
JCP2022_800332,57379,AICDA,CM-021409-01|CM-021409-02|CM-021409-03|CM-021409-04
JCP2022_800333,9131,AIFM1,CM-011912-01|CM-011912-02|CM-011912-03|CM-011912-04
JCP2022_800334,84883,AIFM2,CM-004443-01|CM-004443-02|CM-004443-03|CM-004443-04
JCP2022_800335,150209,AIFM3,CM-008134-01|CM-008134-02|CM-008134-03|CM-008134-04
JCP2022_800336,9049,AIP,CM-006325-01|CM-006325-02|CM-006325-03|CM-006325-04
JCP2022_800337,23746,AIPL1,CM-010126-01|CM-010126-02|CM-010126-03|CM-010126-04
JCP2022_800338,326,AIRE,CM-010993-01|CM-010993-02|CM-010993-03|CM-010993-04
JCP2022_800339,203,AK1,CM-006811-01|CM-006811-02|CM-006811-03|CM-006811-04
JCP2022_800340,204,AK2,CM-006812-01|CM-006812-02|CM-006812-03|CM-006812-04
JCP2022_800341,50808,AK3,CM-006701-01|CM-006701-02|CM-006701-03|CM-006701-04
JCP2022_800342,205,AK4,CM-006700-01|CM-006700-02|CM-006700-03|CM-006700-04
JCP2022_800343,26289,AK5,CM-004897-01|CM-004897-02|CM-004897-03|CM-004897-04
JCP2022_800344,102157402,AK6,CM-193692-01|CM-193692-02|CM-193692-03|CM-193692-04
JCP2022_800345,122481,AK7,CM-007257-01|CM-007257-02|CM-007257-03|CM-007257-04
JCP2022_800346,158067,AK8,CM-006803-01|CM-006803-02|CM-006803-03|CM-006803-04
JCP2022_800347,221264,AK9,CM-007254-01|CM-007254-02|CM-007254-03|CM-007254-04
JCP2022_800348,11216,AKAP10,CM-017300-01|CM-017300-02|CM-017300-03|CM-017300-04
JCP2022_800349,11215,AKAP11,CM-009277-01|CM-009277-02|CM-009277-03|CM-009277-04
JCP2022_800350,11214,AKAP13,CM-008868-01|CM-008868-02|CM-008868-03|CM-008868-04
JCP2022_800351,158798,AKAP14,CM-017696-01|CM-017696-02|CM-017696-03|CM-017696-04
JCP2022_800352,10566,AKAP3,CM-009765-01|CM-009765-02|CM-009765-03|CM-009765-04
JCP2022_800353,8852,AKAP4,CM-008442-01|CM-008442-02|CM-008442-03|CM-008442-04
JCP2022_800354,9495,AKAP5,CM-011954-01|CM-011954-02|CM-011954-03|CM-011954-04
JCP2022_800355,9472,AKAP6,CM-008497-01|CM-008497-02|CM-008497-03|CM-008497-04
JCP2022_800356,9465,AKAP7,CM-013371-01|CM-013371-02|CM-013371-03|CM-013371-04
JCP2022_800357,10270,AKAP8,CM-009656-01|CM-009656-02|CM-009656-03|CM-009656-04
JCP2022_800358,26993,AKAP8L,CM-009258-01|CM-009258-02|CM-009258-03|CM-009258-04
JCP2022_800359,10142,AKAP9,CM-017362-01|CM-017362-02|CM-017362-03|CM-017362-04
JCP2022_800360,80709,AKNA,CM-021423-01|CM-021423-02|CM-021423-03|CM-021423-04
JCP2022_800361,10327,AKR1A1,CM-005087-01|CM-005087-02|CM-005087-03|CM-005087-04
JCP2022_800362,231,AKR1B1,CM-004036-01|CM-004036-02|CM-004036-03|CM-004036-04
JCP2022_800363,57016,AKR1B10,CM-009691-01|CM-009691-02|CM-009691-03|CM-009691-04
JCP2022_800364,1645,AKR1C1,CM-009151-01|CM-009151-02|CM-009151-03|CM-009151-04
JCP2022_800365,1646,AKR1C2,CM-008503-01|CM-008503-02|CM-008503-03|CM-008503-04
JCP2022_800366,8644,AKR1C3,CM-008116-01|CM-008116-02|CM-008116-03|CM-008116-04
JCP2022_800367,1109,AKR1C4,CM-004041-01|CM-004041-02|CM-004041-03|CM-004041-04
JCP2022_800368,6718,AKR1D1,CM-010038-01|CM-010038-02|CM-010038-03|CM-010038-04
JCP2022_800369,83592,AKR1E2,CM-008731-01|CM-008731-02|CM-008731-03|CM-008731-04
JCP2022_800370,8574,AKR7A2,CM-008117-01|CM-008117-02|CM-008117-03|CM-008117-04
JCP2022_800371,22977,AKR7A3,CM-008655-01|CM-008655-02|CM-008655-03|CM-008655-04
JCP2022_800372,207,AKT1,CM-003000-01|CM-003000-02|CM-003000-03|CM-003000-04
JCP2022_800373,208,AKT2,CM-003001-01|CM-003001-02|CM-003001-03|CM-003001-04
JCP2022_800374,10000,AKT3,CM-003002-01|CM-003002-02|CM-003002-03|CM-003002-04
JCP2022_800375,64400,AKTIP,CM-008768-01|CM-008768-02|CM-008768-03|CM-008768-04
JCP2022_800376,210,ALAD,CM-008458-01|CM-008458-02|CM-008458-03|CM-008458-04
JCP2022_800377,211,ALAS1,CM-009276-01|CM-009276-02|CM-009276-03|CM-009276-04
JCP2022_800378,212,ALAS2,CM-008589-01|CM-008589-02|CM-008589-03|CM-008589-04
JCP2022_800379,213,ALB,CM-010989-01|CM-010989-02|CM-010989-03|CM-010989-04
JCP2022_800380,126133,ALDH16A1,CM-008646-01|CM-008646-02|CM-008646-03|CM-008646-04
JCP2022_800381,5832,ALDH18A1,CM-006785-01|CM-006785-02|CM-006785-03|CM-006785-04
JCP2022_800382,216,ALDH1A1,CM-008722-01|CM-008722-02|CM-008722-03|CM-008722-04
JCP2022_800383,8854,ALDH1A2,CM-008118-01|CM-008118-02|CM-008118-03|CM-008118-04
JCP2022_800384,220,ALDH1A3,CM-009082-01|CM-009082-02|CM-009082-03|CM-009082-04
JCP2022_800385,219,ALDH1B1,CM-008254-01|CM-008254-02|CM-008254-03|CM-008254-04
JCP2022_800386,10840,ALDH1L1,CM-008414-01|CM-008414-02|CM-008414-03|CM-008414-04
JCP2022_800387,160428,ALDH1L2,CM-026918-01|CM-026918-02|CM-026918-03|CM-026918-04
JCP2022_800388,217,ALDH2,CM-009766-01|CM-009766-02|CM-009766-03|CM-009766-04
JCP2022_800389,218,ALDH3A1,CM-004038-01|CM-004038-02|CM-004038-03|CM-004038-04
JCP2022_800390,224,ALDH3A2,CM-009386-01|CM-009386-02|CM-009386-03|CM-009386-04
JCP2022_800391,221,ALDH3B1,CM-009236-01|CM-009236-02|CM-009236-03|CM-009236-04
JCP2022_800392,222,ALDH3B2,CM-008119-01|CM-008119-02|CM-008119-03|CM-008119-04
JCP2022_800393,8659,ALDH4A1,CM-008120-01|CM-008120-02|CM-008120-03|CM-008120-04
JCP2022_800394,7915,ALDH5A1,CM-009793-01|CM-009793-02|CM-009793-03|CM-009793-04
JCP2022_800395,4329,ALDH6A1,CM-004044-01|CM-004044-02|CM-004044-03|CM-004044-04
JCP2022_800396,501,ALDH7A1,CM-008715-01|CM-008715-02|CM-008715-03|CM-008715-04
JCP2022_800397,64577,ALDH8A1,CM-009921-01|CM-009921-02|CM-009921-03|CM-009921-04
JCP2022_800398,223,ALDH9A1,CM-008379-01|CM-008379-02|CM-008379-03|CM-008379-04
JCP2022_800399,226,ALDOA,CM-010376-01|CM-010376-02|CM-010376-03|CM-010376-04
JCP2022_800400,229,ALDOB,CM-010990-01|CM-010990-02|CM-010990-03|CM-010990-04
JCP2022_800401,230,ALDOC,CM-012697-01|CM-012697-02|CM-012697-03|CM-012697-04
JCP2022_800402,56052,ALG1,CM-027147-01|CM-027147-02|CM-027147-03|CM-027147-04
JCP2022_800403,84920,ALG10,CM-027138-01|CM-027138-02|CM-027138-03|CM-027138-04
JCP2022_800404,144245,ALG10B,CM-026944-01|CM-026944-02|CM-026944-03|CM-026944-04
JCP2022_800405,79087,ALG12,CM-027141-01|CM-027141-02|CM-027141-03|CM-027141-04
JCP2022_800406,79868,ALG13,CM-014459-01|CM-014459-02|CM-014459-03|CM-014459-04
JCP2022_800407,85365,ALG2,CM-027140-01|CM-027140-02|CM-027140-03|CM-027140-04
JCP2022_800408,10195,ALG3,CM-027144-01|CM-027144-02|CM-027144-03|CM-027144-04
JCP2022_800409,29880,ALG5,CM-013393-01|CM-013393-02|CM-013393-03|CM-013393-04
JCP2022_800410,29929,ALG6,CM-013662-01|CM-013662-02|CM-013662-03|CM-013662-04
JCP2022_800411,79053,ALG8,CM-027136-01|CM-027136-02|CM-027136-03|CM-027136-04
JCP2022_800412,238,ALK,CM-003103-01|CM-003103-02|CM-003103-03|CM-003103-04
JCP2022_800413,8846,ALKBH1,CM-004283-01|CM-004283-02|CM-004283-03|CM-004283-04
JCP2022_800414,121642,ALKBH2,CM-032261-01|CM-032261-02|CM-032261-03|CM-032261-04
JCP2022_800415,221120,ALKBH3,CM-004289-01|CM-004289-02|CM-004289-03|CM-004289-04
JCP2022_800416,55821,ALLC,CM-020523-01|CM-020523-02|CM-020523-03|CM-020523-04
JCP2022_800417,239,ALOX12,CM-004558-01|CM-004558-02|CM-004558-03|CM-004558-04
JCP2022_800418,242,ALOX12B,CM-009025-01|CM-009025-02|CM-009025-03|CM-009025-04
JCP2022_800419,246,ALOX15,CM-003808-01|CM-003808-02|CM-003808-03|CM-003808-04
JCP2022_800420,247,ALOX15B,CM-009026-01|CM-009026-02|CM-009026-03|CM-009026-04
JCP2022_800421,240,ALOX5,CM-004530-01|CM-004530-02|CM-004530-03|CM-004530-04
JCP2022_800422,241,ALOX5AP,CM-010166-01|CM-010166-02|CM-010166-03|CM-010166-04
JCP2022_800423,59344,ALOXE3,CM-009022-01|CM-009022-02|CM-009022-03|CM-009022-04
JCP2022_800424,248,ALPI,CM-008673-01|CM-008673-02|CM-008673-03|CM-008673-04
JCP2022_800425,80216,ALPK1,CM-005009-01|CM-005009-02|CM-005009-03|CM-005009-04
JCP2022_800426,115701,ALPK2,CM-005330-01|CM-005330-02|CM-005330-03|CM-005330-04
JCP2022_800427,57538,ALPK3,CM-005350-01|CM-005350-02|CM-005350-03|CM-005350-04
JCP2022_800428,249,ALPL,CM-008658-01|CM-008658-02|CM-008658-03|CM-008658-04
JCP2022_800429,251,ALPPL2,CM-003455-01|CM-003455-02|CM-003455-03|CM-003455-04
JCP2022_800430,8092,ALX1,CM-012333-01|CM-012333-02|CM-012333-03|CM-012333-04
JCP2022_800431,257,ALX3,CM-020156-01|CM-020156-02|CM-020156-03|CM-020156-04
JCP2022_800432,60529,ALX4,CM-013992-01|CM-013992-02|CM-013992-03|CM-013992-04
JCP2022_800433,10189,ALYREF,CM-012078-01|CM-012078-02|CM-012078-03|CM-012078-04
JCP2022_800434,23600,AMACR,CM-009460-01|CM-009460-02|CM-009460-03|CM-009460-04
JCP2022_800435,259,AMBP,CM-009696-01|CM-009696-02|CM-009696-03|CM-009696-04
JCP2022_800436,262,AMD1,CM-010053-01|CM-010053-02|CM-010053-03|CM-010053-04
JCP2022_800437,144193,AMDHD1,CM-016506-01|CM-016506-02|CM-016506-03|CM-016506-04
JCP2022_800438,51005,AMDHD2,CM-008651-01|CM-008651-02|CM-008651-03|CM-008651-04
JCP2022_800439,267,AMFR,CM-006522-01|CM-006522-02|CM-006522-03|CM-006522-04
JCP2022_800440,269,AMHR2,CM-005307-01|CM-005307-02|CM-005307-03|CM-005307-04
JCP2022_800441,270,AMPD1,CM-009888-01|CM-009888-02|CM-009888-03|CM-009888-04
JCP2022_800442,271,AMPD2,CM-009880-01|CM-009880-02|CM-009880-03|CM-009880-04
JCP2022_800443,272,AMPD3,CM-010174-01|CM-010174-02|CM-010174-03|CM-010174-04
JCP2022_800444,275,AMT,CM-012534-01|CM-012534-02|CM-012534-03|CM-012534-04
JCP2022_800445,279,AMY2A,CM-016978-01|CM-016978-02|CM-016978-03|CM-016978-04
JCP2022_800446,280,AMY2B,CM-015880-01|CM-015880-02|CM-015880-03|CM-015880-04
JCP2022_800447,155185,AMZ1,CM-025281-01|CM-025281-02|CM-025281-03|CM-025281-04
JCP2022_800448,51321,AMZ2,CM-010207-01|CM-010207-02|CM-010207-03|CM-010207-04
JCP2022_800449,51529,ANAPC11,CM-006992-01|CM-006992-02|CM-006992-03|CM-006992-04
JCP2022_800450,29882,ANAPC2,CM-003200-01|CM-003200-02|CM-003200-03|CM-003200-04
JCP2022_800451,29945,ANAPC4,CM-013642-01|CM-013642-02|CM-013642-03|CM-013642-04
JCP2022_800452,51433,ANAPC5,CM-016095-01|CM-016095-02|CM-016095-03|CM-016095-04
JCP2022_800453,283,ANG,CM-011206-01|CM-011206-02|CM-011206-03|CM-011206-04
JCP2022_800454,284,ANGPT1,CM-007802-01|CM-007802-02|CM-007802-03|CM-007802-04
JCP2022_800455,285,ANGPT2,CM-006315-01|CM-006315-02|CM-006315-03|CM-006315-04
JCP2022_800456,9068,ANGPTL1,CM-007804-01|CM-007804-02|CM-007804-03|CM-007804-04
JCP2022_800457,23452,ANGPTL2,CM-007805-01|CM-007805-02|CM-007805-03|CM-007805-04
JCP2022_800458,27329,ANGPTL3,CM-007806-01|CM-007806-02|CM-007806-03|CM-007806-04
JCP2022_800459,10218,ANGPTL7,CM-007853-01|CM-007853-02|CM-007853-03|CM-007853-04
JCP2022_800460,287,ANK2,CM-008417-01|CM-008417-02|CM-008417-03|CM-008417-04
JCP2022_800461,288,ANK3,CM-011207-01|CM-011207-02|CM-011207-03|CM-011207-04
JCP2022_800462,63926,ANKEF1,CM-016466-01|CM-016466-02|CM-016466-03|CM-016466-04
JCP2022_800463,56172,ANKH,CM-012898-01|CM-012898-02|CM-012898-03|CM-012898-04
JCP2022_800464,54467,ANKIB1,CM-028950-01|CM-028950-02|CM-028950-03|CM-028950-04
JCP2022_800465,255239,ANKK1,CM-004930-01|CM-004930-02|CM-004930-03|CM-004930-04
JCP2022_800466,57763,ANKRA2,CM-016344-01|CM-016344-02|CM-016344-03|CM-016344-04
JCP2022_800467,27063,ANKRD1,CM-012515-01|CM-012515-02|CM-012515-03|CM-012515-04
JCP2022_800468,55608,ANKRD10,CM-021058-01|CM-021058-02|CM-021058-03|CM-021058-04
JCP2022_800469,26287,ANKRD2,CM-013755-01|CM-013755-02|CM-013755-03|CM-013755-04
JCP2022_800470,118932,ANKRD22,CM-016293-01|CM-016293-02|CM-016293-03|CM-016293-04
JCP2022_800471,91074,ANKRD30A,CM-008466-01|CM-008466-02|CM-008466-03|CM-008466-04
JCP2022_800472,341405,ANKRD33,CM-018900-01|CM-018900-02|CM-018900-03|CM-018900-04
JCP2022_800473,338699,ANKRD42,CM-018873-01|CM-018873-02|CM-018873-03|CM-018873-04
JCP2022_800474,339416,ANKRD45,CM-027242-01|CM-027242-02|CM-027242-03|CM-027242-04
JCP2022_800475,54851,ANKRD49,CM-020694-01|CM-020694-02|CM-020694-03|CM-020694-04
JCP2022_800476,79998,ANKRD53,CM-014520-01|CM-014520-02|CM-014520-03|CM-014520-04
JCP2022_800477,129138,ANKRD54,CM-016583-01|CM-016583-02|CM-016583-03|CM-016583-04
JCP2022_800478,79722,ANKRD55,CM-014406-01|CM-014406-02|CM-014406-03|CM-014406-04
JCP2022_800479,22881,ANKRD6,CM-020396-01|CM-020396-02|CM-020396-03|CM-020396-04
JCP2022_800480,56311,ANKRD7,CM-020957-01|CM-020957-02|CM-020957-03|CM-020957-04
JCP2022_800481,124401,ANKS3,CM-022621-01|CM-022621-02|CM-022621-03|CM-022621-04
JCP2022_800482,55139,ANKZF1,CM-021152-01|CM-021152-02|CM-021152-03|CM-021152-04
JCP2022_800483,55107,ANO1,CM-027200-01|CM-027200-02|CM-027200-03|CM-027200-04
JCP2022_800484,55129,ANO10,CM-017701-01|CM-017701-02|CM-017701-03|CM-017701-04
JCP2022_800485,57101,ANO2,CM-007031-01|CM-007031-02|CM-007031-03|CM-007031-04
JCP2022_800486,63982,ANO3,CM-014718-01|CM-014718-02|CM-014718-03|CM-014718-04
JCP2022_800487,121601,ANO4,CM-018551-01|CM-018551-02|CM-018551-03|CM-018551-04
JCP2022_800488,203859,ANO5,CM-026787-01|CM-026787-02|CM-026787-03|CM-026787-04
JCP2022_800489,196527,ANO6,CM-003867-01|CM-003867-02|CM-003867-03|CM-003867-04
JCP2022_800490,50636,ANO7,CM-023184-01|CM-023184-02|CM-023184-03|CM-023184-04
JCP2022_800491,57719,ANO8,CM-031248-01|CM-031248-02|CM-031248-03|CM-031248-04
JCP2022_800492,338440,ANO9,CM-026726-01|CM-026726-02|CM-026726-03|CM-026726-04
JCP2022_800493,3730,ANOS1,CM-011061-01|CM-011061-02|CM-011061-03|CM-011061-04
JCP2022_800494,290,ANPEP,CM-005784-01|CM-005784-02|CM-005784-03|CM-005784-04
JCP2022_800495,306,ANXA3,CM-011804-01|CM-011804-02|CM-011804-03|CM-011804-04
JCP2022_800496,309,ANXA6,CM-011210-01|CM-011210-02|CM-011210-03|CM-011210-04
JCP2022_800497,8416,ANXA9,CM-011470-01|CM-011470-02|CM-011470-03|CM-011470-04
JCP2022_800498,313,AOAH,CM-008240-01|CM-008240-02|CM-008240-03|CM-008240-04
JCP2022_800499,314,AOC2,CM-010381-01|CM-010381-02|CM-010381-03|CM-010381-04
JCP2022_800500,8639,AOC3,CM-010143-01|CM-010143-02|CM-010143-03|CM-010143-04
JCP2022_800501,316,AOX1,CM-008291-01|CM-008291-02|CM-008291-03|CM-008291-04
JCP2022_800502,8546,AP3B1,CM-017533-01|CM-017533-02|CM-017533-03|CM-017533-04
JCP2022_800503,9546,APBA3,CM-011962-01|CM-011962-02|CM-011962-03|CM-011962-04
JCP2022_800504,324,APC,CM-003869-01|CM-003869-02|CM-003869-03|CM-003869-04
JCP2022_800505,10297,APC2,CM-009847-01|CM-009847-02|CM-009847-03|CM-009847-04
JCP2022_800506,327,APEH,CM-005785-01|CM-005785-02|CM-005785-03|CM-005785-04
JCP2022_800507,328,APEX1,CM-010237-01|CM-010237-02|CM-010237-03|CM-010237-04
JCP2022_800508,27301,APEX2,CM-013730-01|CM-013730-02|CM-013730-03|CM-013730-04
JCP2022_800509,187,APLNR,CM-005430-01|CM-005430-02|CM-005430-03|CM-005430-04
JCP2022_800510,334,APLP2,CM-004179-01|CM-004179-02|CM-004179-03|CM-004179-04
JCP2022_800511,335,APOA1,CM-010994-01|CM-010994-02|CM-010994-03|CM-010994-04
JCP2022_800512,336,APOA2,CM-011572-01|CM-011572-02|CM-011572-03|CM-011572-04
JCP2022_800513,337,APOA4,CM-010995-01|CM-010995-02|CM-010995-03|CM-010995-04
JCP2022_800514,338,APOB,CM-009467-01|CM-009467-02|CM-009467-03|CM-009467-04
JCP2022_800515,339,APOBEC1,CM-011573-01|CM-011573-02|CM-011573-03|CM-011573-04
JCP2022_800516,10930,APOBEC2,CM-019944-01|CM-019944-02|CM-019944-03|CM-019944-04
JCP2022_800517,200315,APOBEC3A,CM-017432-01|CM-017432-02|CM-017432-03|CM-017432-04
JCP2022_800518,9582,APOBEC3B,CM-017322-01|CM-017322-02|CM-017322-03|CM-017322-04
JCP2022_800519,27350,APOBEC3C,CM-013711-01|CM-013711-02|CM-013711-03|CM-013711-04
JCP2022_800520,140564,APOBEC3D,CM-032279-01|CM-032279-02|CM-032279-03|CM-032279-04
JCP2022_800521,60489,APOBEC3G,CM-013072-01|CM-013072-02|CM-013072-03|CM-013072-04
JCP2022_800522,341,APOC1,CM-011574-01|CM-011574-02|CM-011574-03|CM-011574-04
JCP2022_800523,344,APOC2,CM-010972-01|CM-010972-02|CM-010972-03|CM-010972-04
JCP2022_800524,345,APOC3,CM-010996-01|CM-010996-02|CM-010996-03|CM-010996-04
JCP2022_800525,346,APOC4,CM-011575-01|CM-011575-02|CM-011575-03|CM-011575-04
JCP2022_800526,347,APOD,CM-007749-01|CM-007749-02|CM-007749-03|CM-007749-04
JCP2022_800527,348,APOE,CM-006470-01|CM-006470-02|CM-006470-03|CM-006470-04
JCP2022_800528,319,APOF,CM-011576-01|CM-011576-02|CM-011576-03|CM-011576-04
JCP2022_800529,350,APOH,CM-007811-01|CM-007811-02|CM-007811-03|CM-007811-04
JCP2022_800530,8542,APOL1,CM-017402-01|CM-017402-02|CM-017402-03|CM-017402-04
JCP2022_800531,80833,APOL3,CM-013434-01|CM-013434-02|CM-013434-03|CM-013434-04
JCP2022_800532,55937,APOM,CM-010984-01|CM-010984-02|CM-010984-03|CM-010984-04
JCP2022_800533,353,APRT,CM-006328-01|CM-006328-02|CM-006328-03|CM-006328-04
JCP2022_800534,54840,APTX,CM-013368-01|CM-013368-02|CM-013368-03|CM-013368-04
JCP2022_800535,358,AQP1,CM-021494-01|CM-021494-02|CM-021494-03|CM-021494-04
JCP2022_800536,89872,AQP10,CM-017487-01|CM-017487-02|CM-017487-03|CM-017487-04
JCP2022_800537,282679,AQP11,CM-009008-01|CM-009008-02|CM-009008-03|CM-009008-04
JCP2022_800538,375318,AQP12A,CM-032245-01|CM-032245-02|CM-032245-03|CM-032245-04
JCP2022_800539,653437,AQP12B,CM-039978-01|CM-039978-02|CM-039978-03|CM-039978-04
JCP2022_800540,359,AQP2,CM-019263-01|CM-019263-02|CM-019263-03|CM-019263-04
JCP2022_800541,360,AQP3,CM-011812-01|CM-011812-02|CM-011812-03|CM-011812-04
JCP2022_800542,361,AQP4,CM-011578-01|CM-011578-02|CM-011578-03|CM-011578-04
JCP2022_800543,362,AQP5,CM-004520-01|CM-004520-02|CM-004520-03|CM-004520-04
JCP2022_800544,363,AQP6,CM-011579-01|CM-011579-02|CM-011579-03|CM-011579-04
JCP2022_800545,364,AQP7,CM-008726-01|CM-008726-02|CM-008726-03|CM-008726-04
JCP2022_800546,343,AQP8,CM-011214-01|CM-011214-02|CM-011214-03|CM-011214-04
JCP2022_800547,366,AQP9,CM-007768-01|CM-007768-02|CM-007768-03|CM-007768-04
JCP2022_800548,367,AR,CM-003400-01|CM-003400-02|CM-003400-03|CM-003400-04
JCP2022_800549,369,ARAF,CM-003563-01|CM-003563-02|CM-003563-03|CM-003563-04
JCP2022_800550,374,AREG,CM-017435-01|CM-017435-02|CM-017435-03|CM-017435-04
JCP2022_800551,9870,AREL1,CM-007184-01|CM-007184-02|CM-007184-03|CM-007184-04
JCP2022_800552,375,ARF1,CM-011580-01|CM-011580-02|CM-011580-03|CM-011580-04
JCP2022_800553,377,ARF3,CM-011581-01|CM-011581-02|CM-011581-03|CM-011581-04
